Customer,Delivery_satisfaction,quality_of_food,delivery_speed,order_accuracy
7,1,4,3,Yes
15,1,5,1,Yes
23,1,5,5,Yes
33,1,2,5,Yes
37,1,5,4,Yes
47,1,1,1,Yes
55,1,1,1,Yes
63,1,1,1,Yes
73,1,1,1,Yes
77,1,1,1,Yes
87,1,1,1,Yes
95,1,1,1,Yes
103,1,1,1,Yes
113,1,1,1,Yes
117,1,1,1,Yes
127,1,1,1,Yes
135,1,1,1,Yes
143,1,1,1,Yes
153,1,1,1,Yes
157,1,1,1,Yes
167,1,1,1,Yes
175,1,1,1,Yes
183,1,1,1,Yes
193,1,1,1,Yes
197,1,1,1,Yes
207,1,1,1,Yes
215,1,1,1,Yes
223,1,1,1,Yes
233,1,1,1,Yes
237,1,1,1,Yes
247,1,1,1,Yes
255,1,1,1,Yes
263,1,1,1,Yes
273,1,1,1,Yes
277,1,1,1,Yes
287,1,1,1,Yes
295,1,1,1,Yes
303,1,1,1,Yes
313,1,1,1,Yes
317,1,1,1,Yes
350,1,3,3,Yes
358,1,5,5,Yes
366,1,2,2,Yes
376,1,1,1,Yes
380,1,5,5,Yes
390,1,4,4,Yes
398,1,1,1,Yes
406,1,2,2,Yes
416,1,1,1,Yes
420,1,5,5,Yes
430,1,4,4,Yes
438,1,1,1,Yes
446,1,2,2,Yes
456,1,1,1,Yes
460,1,5,5,Yes
470,1,4,4,Yes
478,1,1,1,Yes
486,1,2,2,Yes
496,1,1,1,Yes
500,1,5,5,Yes
511,1,3,3,Yes
519,1,5,5,No
537,1,3,5,Yes
541,1,5,3,Yes
551,1,5,4,Yes
559,1,5,2,No
567,1,3,5,Yes
577,1,3,5,Yes
581,1,5,3,Yes
591,1,5,4,Yes
599,1,5,2,No
607,1,3,5,Yes
617,1,3,5,Yes
621,1,5,3,Yes
631,1,5,4,Yes
639,1,5,2,No
647,1,3,5,Yes
657,1,3,5,Yes
661,1,5,3,Yes
672,1,2,5,No
680,1,3,2,Yes
688,1,1,5,No
706,1,4,3,Yes
714,1,5,1,Yes
722,1,5,5,Yes
732,1,2,5,Yes
736,1,5,4,Yes
746,1,1,1,Yes
754,1,1,1,Yes
762,1,1,1,Yes
772,1,1,1,Yes
776,1,1,1,Yes
786,1,1,1,Yes
794,1,1,1,Yes
802,1,1,1,Yes
812,1,1,1,Yes
816,1,1,1,Yes
826,1,1,1,Yes
834,1,1,1,Yes
842,1,1,1,Yes
852,1,1,1,Yes
856,1,1,1,Yes
866,1,1,1,Yes
874,1,1,1,Yes
882,1,1,1,Yes
892,1,1,1,Yes
896,1,1,1,Yes
906,1,1,1,Yes
914,1,1,1,Yes
922,1,1,1,Yes
932,1,1,1,Yes
936,1,1,1,Yes
946,1,1,1,Yes
954,1,1,1,Yes
962,1,1,1,Yes
972,1,1,1,Yes
976,1,1,1,Yes
986,1,1,1,Yes
994,1,1,1,Yes
1002,1,1,1,Yes
1012,1,1,1,Yes
1016,1,1,1,Yes
1049,1,3,3,Yes
1057,1,5,5,Yes
1065,1,2,2,Yes
1075,1,1,1,Yes
1079,1,5,5,No
1089,1,4,4,Yes
1097,1,1,1,Yes
1105,1,2,2,Yes
1115,1,1,1,Yes
1119,1,5,5,No
1129,1,4,4,Yes
1137,1,1,1,Yes
1145,1,2,2,Yes
1155,1,1,1,Yes
1159,1,5,5,No
1169,1,4,4,Yes
1177,1,1,1,Yes
1185,1,2,2,Yes
1195,1,1,1,Yes
1199,1,5,5,No
1210,1,3,3,No
1218,1,5,5,Yes
1236,1,3,5,Yes
1240,1,5,3,Yes
1250,1,5,4,No
1258,1,5,2,Yes
1266,1,3,5,Yes
1276,1,3,5,Yes
1280,1,5,3,Yes
1290,1,5,4,No
1298,1,5,2,Yes
1306,1,3,5,Yes
1316,1,3,5,Yes
1320,1,5,3,Yes
1330,1,5,4,No
1338,1,5,2,Yes
1346,1,3,5,Yes
1356,1,3,5,Yes
1360,1,5,3,Yes
1371,1,2,5,Yes
1379,1,3,2,Yes
1387,1,1,5,Yes
1404,1,4,3,Yes
1412,1,5,1,No
1420,1,5,5,No
1430,1,2,5,Yes
1434,1,5,4,No
1444,1,1,1,Yes
1452,1,1,1,No
1460,1,1,1,No
1470,1,1,1,Yes
1474,1,1,1,No
1484,1,1,1,Yes
1492,1,1,1,No
1500,1,1,1,No
1510,1,1,1,Yes
1514,1,1,1,No
1524,1,1,1,Yes
1532,1,1,1,No
1540,1,1,1,No
1550,1,1,1,Yes
1554,1,1,1,No
1564,1,1,1,Yes
1572,1,1,1,No
1580,1,1,1,No
1590,1,1,1,Yes
1594,1,1,1,No
1604,1,1,1,
1612,1,1,1,
1620,1,1,1,
1630,1,1,1,
1634,1,1,1,
1644,1,1,1,
1652,1,1,1,
1660,1,1,1,
1670,1,1,1,Yes
1674,1,1,1,Yes
1684,1,1,1,Yes
1692,1,1,1,Yes
1700,1,1,1,No
1710,1,1,1,Yes
1714,1,1,1,Yes
1747,1,3,3,No
1755,1,5,5,Yes
1763,1,2,2,Yes
1773,1,1,1,Yes
1777,1,5,5,Yes
1787,1,4,4,No
1795,1,1,1,Yes
1803,1,2,2,Yes
1813,1,1,1,Yes
1817,1,5,5,Yes
1827,1,4,4,No
1835,1,1,1,Yes
1843,1,2,2,Yes
1853,1,1,1,Yes
1857,1,5,5,Yes
1867,1,4,4,No
1875,1,1,1,Yes
1883,1,2,2,Yes
1893,1,1,1,Yes
1897,1,5,5,Yes
1908,1,3,3,Yes
1916,1,5,5,No
1934,1,3,5,Yes
1938,1,5,3,Yes
1948,1,5,4,Yes
1956,1,5,2,No
1964,1,3,5,Yes
1974,1,3,5,Yes
1978,1,5,3,Yes
1986,1,4,3,Yes
1994,1,5,1,Yes
2002,1,5,5,Yes
2012,1,2,5,Yes
2016,1,5,4,Yes
2026,1,1,1,Yes
2034,1,1,1,Yes
2041,1,4,3,No
2049,1,5,1,Yes
2057,1,5,5,Yes
2067,1,2,5,No
2071,1,5,4,
2081,1,1,1,No
2089,1,1,1,No
2097,1,1,1,No
2107,1,1,1,
2111,1,1,1,
2123,1,4,3,
2131,1,5,1,
2139,1,5,5,
2149,1,2,5,
2153,1,5,4,
2163,1,1,1,
2171,1,1,1,Yes
2179,1,1,1,Yes
2189,1,1,1,Yes
2193,1,1,1,Yes
2203,1,1,1,
2211,1,1,1,
2219,1,1,1,
2229,1,1,1,No
2233,1,1,1,Yes
2243,1,1,1,Yes
2251,1,1,1,No
2259,1,1,1,Yes
2269,1,1,1,No
2273,1,1,1,Yes
2283,1,1,1,Yes
2291,1,1,1,No
2299,1,1,1,Yes
2309,1,1,1,No
2313,1,1,1,Yes
2323,1,1,1,Yes
2331,1,1,1,No
2339,1,1,1,Yes
2349,1,1,1,No
2353,1,1,1,Yes
2363,1,1,1,Yes
2371,1,1,1,No
2379,1,1,1,Yes
2389,1,1,1,No
2393,1,1,1,Yes
2403,1,1,1,Yes
2411,1,1,1,No
2419,1,1,1,Yes
2429,1,1,1,No
2433,1,1,1,Yes
2466,1,3,3,Yes
2474,1,5,5,Yes
2482,1,2,2,Yes
2492,1,1,1,Yes
2496,1,5,5,Yes
2506,1,4,4,Yes
2514,1,1,1,Yes
2522,1,2,2,Yes
2532,1,1,1,Yes
2536,1,5,5,Yes
2546,1,4,4,Yes
2554,1,1,1,Yes
2562,1,2,2,Yes
2572,1,1,1,Yes
2576,1,5,5,Yes
2586,1,4,4,Yes
2594,1,1,1,Yes
2602,1,2,2,Yes
2612,1,1,1,Yes
2616,1,5,5,Yes
2627,1,3,3,
2635,1,5,5,
2653,1,3,5,
2657,1,5,3,
2667,1,5,4,
2675,1,5,2,
2683,1,3,5,
2693,1,3,5,
2697,1,5,3,
2707,1,5,4,Yes
2715,1,5,2,No
2723,1,3,5,Yes
2733,1,3,5,Yes
2737,1,5,3,Yes
2747,1,5,4,Yes
2755,1,5,2,No
2763,1,3,5,Yes
2773,1,3,5,Yes
2777,1,5,3,Yes
2788,1,2,5,Yes
2796,1,3,2,Yes
2804,1,1,5,No
2817,1,1,1,Yes
2825,1,1,1,Yes
2835,1,1,1,No
2839,1,1,1,Yes
2849,1,1,1,No
2857,1,1,1,Yes
2865,1,1,1,Yes
2877,1,1,1,Yes
2885,1,1,1,Yes
2895,1,1,1,Yes
2899,1,1,1,Yes
2909,1,1,1,Yes
2917,1,1,1,Yes
2925,1,1,1,Yes
2935,1,1,1,Yes
2939,1,1,1,Yes
2949,1,1,1,Yes
2957,1,1,1,Yes
2965,1,1,1,Yes
2975,1,1,1,Yes
2979,1,1,1,Yes
2989,1,1,1,Yes
2997,1,1,1,Yes
3005,1,1,1,Yes
3015,1,1,1,Yes
3019,1,1,1,Yes
3029,1,1,1,Yes
3037,1,1,1,Yes
3045,1,1,1,Yes
3055,1,1,1,Yes
3059,1,1,1,Yes
3092,1,3,3,Yes
3100,1,5,5,Yes
3108,1,2,2,
3118,1,1,1,
3122,1,5,5,
3132,1,4,4,
3140,1,1,1,Yes
3148,1,2,2,Yes
3158,1,1,1,No
3162,1,5,5,Yes
3172,1,4,4,Yes
3180,1,1,1,Yes
3188,1,2,2,Yes
3198,1,1,1,No
3202,1,5,5,Yes
3212,1,4,4,Yes
3220,1,1,1,Yes
3228,1,2,2,Yes
3238,1,1,1,No
3242,1,5,5,Yes
3253,1,3,3,Yes
3261,1,5,5,Yes
3279,1,3,5,Yes
3283,1,5,3,No
3293,1,5,4,Yes
3301,1,5,2,Yes
3309,1,3,5,No
3319,1,3,5,Yes
3323,1,5,3,No
3333,1,5,4,Yes
3341,1,5,2,Yes
3349,1,3,5,No
3359,1,3,5,Yes
3363,1,5,3,No
3373,1,5,4,Yes
3381,1,5,2,Yes
3389,1,3,5,No
3399,1,3,5,Yes
3403,1,5,3,No
3414,1,2,5,Yes
3422,1,3,2,Yes
3430,1,1,5,Yes
3447,1,4,3,Yes
3455,1,5,1,No
3463,1,5,5,Yes
3473,1,2,5,Yes
3477,1,5,4,Yes
3487,1,1,1,Yes
3495,1,1,1,No
3503,1,1,1,Yes
3513,1,1,1,Yes
3517,1,1,1,Yes
3527,1,1,1,Yes
3535,1,1,1,No
3543,1,1,1,
3553,1,1,1,
3557,1,1,1,
3567,1,1,1,Yes
3575,1,1,1,Yes
3583,1,1,1,Yes
3593,1,1,1,Yes
3597,1,1,1,Yes
3607,1,1,1,Yes
3615,1,1,1,Yes
3623,1,1,1,Yes
3633,1,1,1,Yes
3637,1,1,1,Yes
3647,1,1,1,Yes
3655,1,1,1,Yes
3663,1,1,1,Yes
3673,1,1,1,Yes
3677,1,1,1,Yes
3687,1,1,1,Yes
3695,1,1,1,Yes
3703,1,1,1,Yes
3713,1,1,1,Yes
3717,1,1,1,Yes
3727,1,1,1,Yes
3735,1,1,1,Yes
3743,1,1,1,Yes
3753,1,1,1,Yes
3757,1,1,1,Yes
3790,1,3,3,Yes
3798,1,5,5,Yes
3806,1,2,2,Yes
3816,1,1,1,Yes
3820,1,5,5,Yes
3830,1,4,4,Yes
3838,1,1,1,Yes
3846,1,2,2,Yes
3856,1,1,1,Yes
3860,1,5,5,Yes
3870,1,4,4,Yes
3878,1,1,1,Yes
3886,1,2,2,Yes
3896,1,1,1,Yes
3900,1,5,5,Yes
3910,1,4,4,Yes
3918,1,1,1,Yes
3926,1,2,2,Yes
3936,1,1,1,Yes
3940,1,5,5,Yes
3951,1,3,3,No
3959,1,5,5,Yes
3977,1,3,5,Yes
3981,1,5,3,Yes
3991,1,5,4,Yes
3999,1,5,2,Yes
4007,1,3,5,Yes
4017,1,3,5,Yes
4021,1,5,3,Yes
4029,1,4,3,Yes
4037,1,5,1,No
4045,1,5,5,Yes
4055,1,2,5,Yes
4059,1,5,4,Yes
4069,1,1,1,Yes
4077,1,1,1,No
4084,1,4,3,Yes
4092,1,5,1,Yes
4100,1,5,5,No
4110,1,2,5,No
4114,1,5,4,Yes
4124,1,1,1,Yes
4132,1,1,1,Yes
4140,1,1,1,No
4150,1,1,1,No
4154,1,1,1,Yes
4166,1,4,3,No
4174,1,5,1,Yes
4182,1,5,5,Yes
4192,1,2,5,Yes
4196,1,5,4,Yes
4206,1,1,1,No
4214,1,1,1,Yes
4222,1,1,1,Yes
4232,1,1,1,Yes
4236,1,1,1,Yes
4246,1,1,1,No
4254,1,1,1,Yes
4262,1,1,1,Yes
4272,1,1,1,Yes
4276,1,1,1,Yes
4286,1,1,1,No
4294,1,1,1,Yes
4302,1,1,1,Yes
4312,1,1,1,Yes
4316,1,1,1,Yes
4326,1,1,1,No
4334,1,1,1,Yes
4342,1,1,1,Yes
4352,1,1,1,Yes
4356,1,1,1,Yes
4366,1,1,1,Yes
4374,1,1,1,Yes
4382,1,1,1,Yes
4392,1,1,1,Yes
4396,1,1,1,Yes
4406,1,1,1,Yes
4414,1,1,1,Yes
4422,1,1,1,Yes
4432,1,1,1,Yes
4436,1,1,1,Yes
4446,1,1,1,Yes
4454,1,1,1,Yes
4462,1,1,1,Yes
4472,1,1,1,Yes
4476,1,1,1,Yes
4509,1,3,3,Yes
4517,1,5,5,Yes
4525,1,2,2,Yes
4535,1,1,1,Yes
4539,1,5,5,Yes
4549,1,4,4,Yes
4557,1,1,1,Yes
4565,1,2,2,Yes
4575,1,1,1,Yes
4579,1,5,5,Yes
4589,1,4,4,Yes
4597,1,1,1,Yes
4605,1,2,2,Yes
4615,1,1,1,Yes
4619,1,5,5,Yes
4629,1,4,4,Yes
4637,1,1,1,Yes
4645,1,2,2,Yes
4655,1,1,1,Yes
4659,1,5,5,Yes
4670,1,3,3,No
4678,1,5,5,Yes
4696,1,3,5,Yes
4700,1,5,3,Yes
4710,1,5,4,No
4718,1,5,2,Yes
4726,1,3,5,Yes
4736,1,3,5,Yes
4740,1,5,3,Yes
4750,1,5,4,No
4758,1,5,2,Yes
4766,1,3,5,Yes
4776,1,3,5,Yes
4780,1,5,3,Yes
4790,1,5,4,No
4798,1,5,2,Yes
4806,1,3,5,Yes
4816,1,3,5,Yes
4820,1,5,3,Yes
4831,1,2,5,Yes
4839,1,3,2,No
4847,1,1,5,Yes
4856,1,1,1,Yes
4864,1,1,1,Yes
4874,1,1,1,Yes
4878,1,1,1,Yes
4888,1,1,1,Yes
4896,1,1,1,Yes
4904,1,1,1,Yes
4914,1,1,1,Yes
4918,1,1,1,Yes
4928,1,1,1,Yes
4936,1,1,1,Yes
4944,1,1,1,Yes
4954,1,1,1,Yes
4958,1,1,1,Yes
4967,1,1,1,Yes
4975,1,1,1,Yes
4985,1,1,1,Yes
4989,1,1,1,Yes
4999,1,1,1,No
5007,1,1,1,Yes
5015,1,1,1,Yes
5025,1,1,1,Yes
5029,1,1,1,Yes
5039,1,1,1,No
5047,1,1,1,Yes
5055,1,1,1,Yes
5065,1,1,1,Yes
5069,1,1,1,Yes
5079,1,1,1,No
5087,1,1,1,Yes
5095,1,1,1,Yes
5105,1,1,1,Yes
5109,1,1,1,Yes
5119,1,1,1,No
5127,1,1,1,Yes
5135,1,1,1,Yes
5145,1,1,1,Yes
5149,1,1,1,Yes
5182,1,3,3,Yes
5190,1,5,5,No
5198,1,2,2,Yes
5208,1,1,1,Yes
5212,1,5,5,Yes
5222,1,4,4,Yes
5230,1,1,1,No
5236,1,1,1,Yes
5244,1,1,1,No
5254,1,1,1,Yes
5258,1,1,1,No
5268,1,1,1,Yes
5276,1,1,1,Yes
5284,1,1,1,No
5294,1,1,1,Yes
5298,1,1,1,No
5308,1,1,1,Yes
5316,1,1,1,Yes
5324,1,1,1,No
5334,1,1,1,Yes
5338,1,1,1,No
5348,1,1,1,Yes
5356,1,1,1,Yes
5364,1,1,1,No
5374,1,1,1,Yes
5378,1,1,1,No
5388,1,1,1,Yes
5396,1,1,1,Yes
5404,1,1,1,No
5414,1,1,1,Yes
5418,1,1,1,No
5451,1,3,3,Yes
5459,1,5,5,Yes
5467,1,2,2,Yes
5477,1,1,1,Yes
5481,1,5,5,No
5491,1,4,4,Yes
5499,1,1,1,Yes
5507,1,2,2,Yes
5517,1,1,1,Yes
5521,1,5,5,No
5531,1,4,4,Yes
5539,1,1,1,Yes
5547,1,2,2,Yes
5557,1,1,1,Yes
5561,1,5,5,No
5571,1,4,4,Yes
5579,1,1,1,Yes
5587,1,2,2,Yes
5597,1,1,1,Yes
5601,1,5,5,No
5612,1,3,3,Yes
5620,1,5,5,Yes
5638,1,3,5,Yes
5642,1,5,3,Yes
5652,1,5,4,Yes
5660,1,5,2,Yes
5668,1,3,5,Yes
5678,1,3,5,Yes
5682,1,5,3,Yes
5692,1,5,4,Yes
5700,1,5,2,Yes
5708,1,3,5,Yes
5718,1,3,5,Yes
5722,1,5,3,Yes
5732,1,5,4,Yes
5740,1,5,2,No
5748,1,3,5,Yes
5758,1,3,5,Yes
5762,1,5,3,Yes
5773,1,2,5,Yes
5781,1,3,2,Yes
5788,1,1,1,Yes
5796,1,1,1,Yes
5806,1,1,1,No
5810,1,1,1,Yes
5820,1,1,1,No
5828,1,1,1,Yes
5836,1,1,1,Yes
5846,1,1,1,No
5850,1,1,1,Yes
5860,1,1,1,No
5868,1,1,1,Yes
5876,1,1,1,Yes
5886,1,1,1,No
5890,1,1,1,Yes
5900,1,1,1,No
5908,1,1,1,Yes
5916,1,1,1,Yes
5926,1,1,1,No
5930,1,1,1,Yes
5940,1,1,1,No
5948,1,1,1,Yes
5956,1,1,1,Yes
5966,1,1,1,No
5970,1,1,1,Yes
6003,1,3,3,No
6011,1,5,5,No
6019,1,2,2,Yes
6029,1,1,1,Yes
6033,1,5,5,Yes
6043,1,4,4,No
6051,1,1,1,No
6059,1,2,2,Yes
6069,1,1,1,Yes
6073,1,5,5,Yes
6083,1,4,4,No
6091,1,1,1,No
6099,1,2,2,Yes
6109,1,1,1,Yes
6113,1,5,5,Yes
6123,1,4,4,
6131,1,1,1,
6139,1,2,2,
6149,1,1,1,
6153,1,5,5,
6164,1,3,3,
6172,1,5,5,
6190,1,3,5,Yes
6194,1,5,3,Yes
6204,1,5,4,Yes
6212,1,5,2,Yes
6220,1,3,5,Yes
6230,1,3,5,Yes
6234,1,5,3,Yes
6244,1,5,4,Yes
6252,1,5,2,Yes
6260,1,3,5,Yes
6270,1,3,5,Yes
6274,1,5,3,Yes
6284,1,5,4,Yes
6292,1,5,2,Yes
6300,1,3,5,Yes
6310,1,3,5,Yes
6314,1,5,3,Yes
6325,1,2,5,Yes
6333,1,3,2,Yes
6341,1,1,5,Yes
6344,1,1,1,Yes
6352,1,1,1,No
6362,1,1,1,Yes
6366,1,1,1,No
6376,1,1,1,Yes
6384,1,1,1,Yes
6392,1,1,1,No
6402,1,1,1,Yes
6406,1,1,1,No
6416,1,1,1,Yes
6424,1,1,1,Yes
6432,1,1,1,No
6442,1,1,1,Yes
6446,1,1,1,No
6456,1,1,1,Yes
6464,1,1,1,Yes
6472,1,1,1,No
6482,1,1,1,Yes
6486,1,1,1,No
6496,1,1,1,Yes
6504,1,1,1,Yes
6512,1,1,1,No
6522,1,1,1,Yes
6526,1,1,1,No
6559,1,3,3,Yes
6567,1,5,5,Yes
6575,1,2,2,Yes
6585,1,1,1,
6589,1,5,5,
6599,1,4,4,
6607,1,1,1,
6615,1,2,2,
6625,1,1,1,
6629,1,5,5,
6639,1,4,4,
6647,1,1,1,
6655,1,2,2,
6665,1,1,1,
6669,1,5,5,
6679,1,4,4,
6687,1,1,1,
6695,1,2,2,
6705,1,1,1,
6709,1,5,5,
6720,1,3,3,
6728,1,5,5,
6746,1,3,5,Yes
6750,1,5,3,Yes
6760,1,5,4,Yes
6768,1,5,2,Yes
6776,1,3,5,Yes
6786,1,3,5,Yes
6790,1,5,3,Yes
6800,1,5,4,Yes
6808,1,5,2,Yes
6816,1,3,5,Yes
6826,1,3,5,Yes
6830,1,5,3,Yes
6840,1,5,4,Yes
6848,1,5,2,Yes
6856,1,3,5,Yes
6866,1,3,5,Yes
6870,1,5,3,Yes
6881,1,2,5,Yes
6889,1,3,2,No
6897,1,1,5,Yes
6914,1,4,3,Yes
6922,1,5,1,No
6927,1,1,1,Yes
6935,1,1,1,Yes
6945,1,1,1,Yes
6949,1,1,1,Yes
6959,1,1,1,Yes
6967,1,1,1,Yes
6975,1,1,1,Yes
6985,1,1,1,Yes
6989,1,1,1,Yes
6999,1,1,1,Yes
7007,1,1,1,Yes
7015,1,1,1,Yes
7025,1,1,1,Yes
7029,1,1,1,Yes
7039,1,1,1,Yes
7047,1,1,1,Yes
7055,1,1,1,Yes
7065,1,1,1,Yes
7069,1,1,1,Yes
7079,1,1,1,Yes
7087,1,1,1,Yes
7095,1,1,1,Yes
7105,1,1,1,Yes
7109,1,1,1,Yes
7142,1,3,3,
7150,1,5,5,
7158,1,2,2,
7168,1,1,1,
7172,1,5,5,
7182,1,4,4,
7190,1,1,1,
7198,1,2,2,
7208,1,1,1,
7212,1,5,5,
7222,1,4,4,Yes
7230,1,1,1,Yes
7238,1,2,2,Yes
7248,1,1,1,Yes
7252,1,5,5,No
7262,1,4,4,Yes
7270,1,1,1,Yes
7278,1,2,2,Yes
7288,1,1,1,Yes
7292,1,5,5,No
7303,1,3,3,No
7311,1,5,5,No
7329,1,3,5,Yes
7333,1,5,3,Yes
7343,1,5,4,No
7351,1,5,2,No
7359,1,3,5,Yes
7369,1,3,5,Yes
7373,1,5,3,Yes
7383,1,5,4,No
7391,1,5,2,No
7399,1,3,5,Yes
7409,1,3,5,Yes
7413,1,5,3,Yes
7423,1,5,4,No
7431,1,5,2,No
7439,1,3,5,Yes
7449,1,3,5,Yes
7453,1,5,3,Yes
7464,1,2,5,Yes
7472,1,3,2,Yes
7480,1,1,5,No
7497,1,4,3,Yes
7505,1,5,1,Yes
7513,1,5,5,Yes
7523,1,2,5,Yes
7527,1,5,4,Yes
7537,1,1,1,Yes
7545,1,1,1,Yes
7553,1,1,1,Yes
7563,1,1,1,Yes
7567,1,1,1,Yes
7577,1,1,1,Yes
7585,1,1,1,Yes
7593,1,1,1,Yes
7603,1,1,1,Yes
7607,1,1,1,Yes
7617,1,1,1,Yes
7625,1,1,1,
7633,1,1,1,
7643,1,1,1,
7647,1,1,1,
7657,1,1,1,No
7665,1,1,1,No
7673,1,1,1,Yes
7683,1,1,1,Yes
7687,1,1,1,Yes
7697,1,1,1,No
7705,1,1,1,No
7713,1,1,1,Yes
7723,1,1,1,Yes
7727,1,1,1,Yes
7737,1,1,1,No
7745,1,1,1,No
7753,1,1,1,Yes
7763,1,1,1,Yes
7767,1,1,1,Yes
7777,1,1,1,No
7785,1,1,1,No
7793,1,1,1,Yes
7803,1,1,1,Yes
7807,1,1,1,Yes
7840,1,3,3,Yes
7848,1,5,5,Yes
7856,1,2,2,Yes
7866,1,1,1,Yes
7870,1,5,5,Yes
7880,1,4,4,Yes
7888,1,1,1,Yes
7896,1,2,2,Yes
7906,1,1,1,Yes
7910,1,5,5,Yes
7917,1,1,1,Yes
7925,1,1,1,Yes
7935,1,1,1,No
7939,1,1,1,Yes
7949,1,1,1,No
7957,1,1,1,Yes
7965,1,1,1,Yes
7975,1,1,1,No
7979,1,1,1,Yes
7989,1,1,1,No
7997,1,1,1,Yes
8005,1,1,1,Yes
8015,1,1,1,No
8019,1,1,1,Yes
8029,1,1,1,No
8037,1,1,1,Yes
8045,1,1,1,Yes
8055,1,1,1,
8059,1,1,1,
8069,1,1,1,
8077,1,1,1,Yes
8085,1,1,1,No
8095,1,1,1,Yes
8099,1,1,1,Yes
8132,1,3,3,Yes
8140,1,5,5,Yes
8148,1,2,2,Yes
8158,1,1,1,Yes
8162,1,5,5,Yes
8172,1,4,4,Yes
8180,1,1,1,Yes
8188,1,2,2,Yes
8198,1,1,1,Yes
8202,1,5,5,Yes
8212,1,4,4,Yes
8220,1,1,1,Yes
8228,1,2,2,Yes
8238,1,1,1,Yes
8242,1,5,5,Yes
8252,1,4,4,Yes
8260,1,1,1,Yes
8268,1,2,2,Yes
8278,1,1,1,Yes
8282,1,5,5,Yes
8293,1,3,3,No
8301,1,5,5,Yes
8319,1,3,5,Yes
8323,1,5,3,No
8333,1,5,4,No
8341,1,5,2,Yes
8349,1,3,5,Yes
8359,1,3,5,Yes
8363,1,5,3,No
8373,1,5,4,No
8381,1,5,2,Yes
8389,1,3,5,Yes
8399,1,3,5,Yes
8403,1,5,3,No
8413,1,5,4,No
8421,1,5,2,Yes
8429,1,3,5,Yes
8439,1,3,5,Yes
8443,1,5,3,No
8454,1,2,5,Yes
8462,1,3,2,No
8470,1,1,5,Yes
8487,1,4,3,No
